,date,cust,prod,promo_0,promo_1,demand
17322,2020-07-31,秋田市,A,0,0,5
17323,2020-07-31,秋田市,B,0,0,27
17324,2020-07-31,秋田市,C,0,0,3
17325,2020-07-31,山形市,A,0,0,6
17326,2020-07-31,山形市,B,0,0,28
17327,2020-07-31,山形市,C,0,0,5
17328,2020-07-31,福島市,A,0,0,58
17329,2020-07-31,福島市,B,0,0,263
17330,2020-07-31,福島市,C,0,0,52
17331,2020-07-31,水戸市,A,0,0,6
17332,2020-07-31,水戸市,B,0,0,28
17333,2020-07-31,水戸市,C,0,0,4
17334,2020-07-31,宇都宮市,A,0,0,30
17335,2020-07-31,宇都宮市,B,0,0,144
17336,2020-07-31,宇都宮市,C,0,0,31
17337,2020-07-31,前橋市,A,0,0,58
17338,2020-07-31,前橋市,B,0,0,270
17339,2020-07-31,前橋市,C,0,0,55
17340,2020-08-01,札幌市,A,0,0,0
17341,2020-08-01,札幌市,B,0,0,7
17342,2020-08-01,札幌市,C,0,0,0
17343,2020-08-01,青森市,A,0,0,7
17344,2020-08-01,青森市,B,0,0,27
17345,2020-08-01,青森市,C,0,0,5
17346,2020-08-01,盛岡市,A,0,0,24
17347,2020-08-01,盛岡市,B,0,0,110
17348,2020-08-01,盛岡市,C,0,0,22
17349,2020-08-01,仙台市,A,0,0,29
17350,2020-08-01,仙台市,B,0,0,128
17351,2020-08-01,仙台市,C,0,0,25
17352,2020-08-01,秋田市,A,0,0,17
17353,2020-08-01,秋田市,B,0,0,69
17354,2020-08-01,秋田市,C,0,0,14
17355,2020-08-01,山形市,A,0,0,17
17356,2020-08-01,山形市,B,0,0,72
17357,2020-08-01,山形市,C,0,0,14
17358,2020-08-01,福島市,A,0,0,149
17359,2020-08-01,福島市,B,0,0,680
17360,2020-08-01,福島市,C,0,0,137
17361,2020-08-01,水戸市,A,0,0,16
17362,2020-08-01,水戸市,B,0,0,70
17363,2020-08-01,水戸市,C,0,0,13
17364,2020-08-01,宇都宮市,A,0,0,81
17365,2020-08-01,宇都宮市,B,0,0,373
17366,2020-08-01,宇都宮市,C,0,0,75
17367,2020-08-01,前橋市,A,0,0,151
17368,2020-08-01,前橋市,B,0,0,694
17369,2020-08-01,前橋市,C,0,0,141
17370,2020-08-02,札幌市,A,0,0,0
17371,2020-08-02,札幌市,B,0,0,0
17372,2020-08-02,札幌市,C,0,0,0
17373,2020-08-02,青森市,A,0,0,0
17374,2020-08-02,青森市,B,0,0,3
17375,2020-08-02,青森市,C,0,0,0
17376,2020-08-02,盛岡市,A,0,0,6
17377,2020-08-02,盛岡市,B,0,0,12
17378,2020-08-02,盛岡市,C,0,0,2
17379,2020-08-02,仙台市,A,0,0,4
17380,2020-08-02,仙台市,B,0,0,16
17381,2020-08-02,仙台市,C,0,0,3
17382,2020-08-02,秋田市,A,0,0,2
17383,2020-08-02,秋田市,B,0,0,10
17384,2020-08-02,秋田市,C,0,0,2
17385,2020-08-02,山形市,A,0,0,1
17386,2020-08-02,山形市,B,0,0,8
17387,2020-08-02,山形市,C,0,0,1
17388,2020-08-02,福島市,A,0,0,20
17389,2020-08-02,福島市,B,0,0,90
17390,2020-08-02,福島市,C,0,0,20
17391,2020-08-02,水戸市,A,0,0,0
17392,2020-08-02,水戸市,B,0,0,9
17393,2020-08-02,水戸市,C,0,0,3
17394,2020-08-02,宇都宮市,A,0,0,10
17395,2020-08-02,宇都宮市,B,0,0,50
17396,2020-08-02,宇都宮市,C,0,0,10
17397,2020-08-02,前橋市,A,0,0,21
17398,2020-08-02,前橋市,B,0,0,93
17399,2020-08-02,前橋市,C,0,0,20
17400,2020-08-03,札幌市,A,0,0,1
17401,2020-08-03,札幌市,B,0,0,0
17402,2020-08-03,札幌市,C,0,0,1
17403,2020-08-03,青森市,A,0,0,0
17404,2020-08-03,青森市,B,0,0,1
17405,2020-08-03,青森市,C,0,0,0
17406,2020-08-03,盛岡市,A,0,0,3
17407,2020-08-03,盛岡市,B,0,0,8
17408,2020-08-03,盛岡市,C,0,0,2
17409,2020-08-03,仙台市,A,0,0,1
17410,2020-08-03,仙台市,B,0,0,9
17411,2020-08-03,仙台市,C,0,0,0
17412,2020-08-03,秋田市,A,0,0,0
17413,2020-08-03,秋田市,B,0,0,4
17414,2020-08-03,秋田市,C,0,0,1
17415,2020-08-03,山形市,A,0,0,0
17416,2020-08-03,山形市,B,0,0,2
17417,2020-08-03,山形市,C,0,0,2
17418,2020-08-03,福島市,A,0,0,10
17419,2020-08-03,福島市,B,0,0,43
17420,2020-08-03,福島市,C,0,0,8
17421,2020-08-03,水戸市,A,0,0,0
17422,2020-08-03,水戸市,B,0,0,4
17423,2020-08-03,水戸市,C,0,0,1
17424,2020-08-03,宇都宮市,A,0,0,7
17425,2020-08-03,宇都宮市,B,0,0,24
17426,2020-08-03,宇都宮市,C,0,0,4
17427,2020-08-03,前橋市,A,0,0,10
17428,2020-08-03,前橋市,B,0,0,44
17429,2020-08-03,前橋市,C,0,0,8
17430,2020-08-04,札幌市,A,0,0,0
17431,2020-08-04,札幌市,B,0,0,4
17432,2020-08-04,札幌市,C,0,0,1
17433,2020-08-04,青森市,A,0,0,4
17434,2020-08-04,青森市,B,0,0,15
17435,2020-08-04,青森市,C,0,0,5
17436,2020-08-04,盛岡市,A,0,0,15
17437,2020-08-04,盛岡市,B,0,0,71
17438,2020-08-04,盛岡市,C,0,0,14
17439,2020-08-04,仙台市,A,0,0,18
17440,2020-08-04,仙台市,B,0,0,85
17441,2020-08-04,仙台市,C,0,0,16
17442,2020-08-04,秋田市,A,0,0,10
17443,2020-08-04,秋田市,B,0,0,45
17444,2020-08-04,秋田市,C,0,0,7
17445,2020-08-04,山形市,A,0,0,9
17446,2020-08-04,山形市,B,0,0,48
17447,2020-08-04,山形市,C,0,0,9
17448,2020-08-04,福島市,A,0,0,97
17449,2020-08-04,福島市,B,0,0,452
17450,2020-08-04,福島市,C,0,0,91
17451,2020-08-04,水戸市,A,0,0,11
17452,2020-08-04,水戸市,B,0,0,46
17453,2020-08-04,水戸市,C,0,0,7
17454,2020-08-04,宇都宮市,A,0,0,52
17455,2020-08-04,宇都宮市,B,0,0,249
17456,2020-08-04,宇都宮市,C,0,0,51
17457,2020-08-04,前橋市,A,0,0,100
17458,2020-08-04,前橋市,B,0,0,462
17459,2020-08-04,前橋市,C,0,0,94
17460,2020-08-05,札幌市,A,1,0,1
17461,2020-08-05,札幌市,B,1,0,5
17462,2020-08-05,札幌市,C,1,0,0
17463,2020-08-05,青森市,A,1,0,4
17464,2020-08-05,青森市,B,1,0,24
17465,2020-08-05,青森市,C,1,0,4
17466,2020-08-05,盛岡市,A,1,0,27
17467,2020-08-05,盛岡市,B,1,0,124
17468,2020-08-05,盛岡市,C,1,0,24
17469,2020-08-05,仙台市,A,1,0,27
17470,2020-08-05,仙台市,B,1,0,121
17471,2020-08-05,仙台市,C,1,0,23
17472,2020-08-05,秋田市,A,1,0,17
17473,2020-08-05,秋田市,B,1,0,84
17474,2020-08-05,秋田市,C,1,0,17
17475,2020-08-05,山形市,A,1,0,16
17476,2020-08-05,山形市,B,1,0,80
17477,2020-08-05,山形市,C,1,0,17
17478,2020-08-05,福島市,A,1,0,162
17479,2020-08-05,福島市,B,1,0,740
17480,2020-08-05,福島市,C,1,0,150
17481,2020-08-05,水戸市,A,1,0,18
17482,2020-08-05,水戸市,B,1,0,77
17483,2020-08-05,水戸市,C,1,0,16
17484,2020-08-05,宇都宮市,A,1,0,70
17485,2020-08-05,宇都宮市,B,1,0,317
17486,2020-08-05,宇都宮市,C,1,0,63
17487,2020-08-05,前橋市,A,1,0,123
17488,2020-08-05,前橋市,B,1,0,568
17489,2020-08-05,前橋市,C,1,0,115
17490,2020-08-06,札幌市,A,0,0,2
17491,2020-08-06,札幌市,B,0,0,3
17492,2020-08-06,札幌市,C,0,0,2
17493,2020-08-06,青森市,A,0,0,4
17494,2020-08-06,青森市,B,0,0,22
17495,2020-08-06,青森市,C,0,0,5
17496,2020-08-06,盛岡市,A,0,0,17
17497,2020-08-06,盛岡市,B,0,0,94
17498,2020-08-06,盛岡市,C,0,0,18
17499,2020-08-06,仙台市,A,0,0,24
17500,2020-08-06,仙台市,B,0,0,109
17501,2020-08-06,仙台市,C,0,0,23
17502,2020-08-06,秋田市,A,0,0,14
17503,2020-08-06,秋田市,B,0,0,61
17504,2020-08-06,秋田市,C,0,0,10
17505,2020-08-06,山形市,A,0,0,13
17506,2020-08-06,山形市,B,0,0,64
17507,2020-08-06,山形市,C,0,0,11
17508,2020-08-06,福島市,A,0,0,127
17509,2020-08-06,福島市,B,0,0,586
17510,2020-08-06,福島市,C,0,0,120
17511,2020-08-06,水戸市,A,0,0,12
17512,2020-08-06,水戸市,B,0,0,60
17513,2020-08-06,水戸市,C,0,0,10
17514,2020-08-06,宇都宮市,A,0,0,70
17515,2020-08-06,宇都宮市,B,0,0,323
17516,2020-08-06,宇都宮市,C,0,0,65
17517,2020-08-06,前橋市,A,0,0,132
17518,2020-08-06,前橋市,B,0,0,603
17519,2020-08-06,前橋市,C,0,0,119
17520,2020-08-07,札幌市,A,0,0,2
17521,2020-08-07,札幌市,B,0,0,1
17522,2020-08-07,札幌市,C,0,0,0
17523,2020-08-07,青森市,A,0,0,2
17524,2020-08-07,青森市,B,0,0,14
17525,2020-08-07,青森市,C,0,0,3
17526,2020-08-07,盛岡市,A,0,0,15
17527,2020-08-07,盛岡市,B,0,0,66
17528,2020-08-07,盛岡市,C,0,0,14
17529,2020-08-07,仙台市,A,0,0,16
17530,2020-08-07,仙台市,B,0,0,77
17531,2020-08-07,仙台市,C,0,0,15
17532,2020-08-07,秋田市,A,0,0,10
17533,2020-08-07,秋田市,B,0,0,43
17534,2020-08-07,秋田市,C,0,0,9
17535,2020-08-07,山形市,A,0,0,9
17536,2020-08-07,山形市,B,0,0,43
17537,2020-08-07,山形市,C,0,0,9
17538,2020-08-07,福島市,A,0,0,88
17539,2020-08-07,福島市,B,0,0,406
17540,2020-08-07,福島市,C,0,0,83
17541,2020-08-07,水戸市,A,0,0,10
17542,2020-08-07,水戸市,B,0,0,42
17543,2020-08-07,水戸市,C,0,0,9
17544,2020-08-07,宇都宮市,A,0,0,47
17545,2020-08-07,宇都宮市,B,0,0,224
17546,2020-08-07,宇都宮市,C,0,0,45
17547,2020-08-07,前橋市,A,0,0,91
17548,2020-08-07,前橋市,B,0,0,417
17549,2020-08-07,前橋市,C,0,0,84
17550,2020-08-08,札幌市,A,0,0,0
17551,2020-08-08,札幌市,B,0,0,4
17552,2020-08-08,札幌市,C,0,0,0
17553,2020-08-08,青森市,A,0,0,4
17554,2020-08-08,青森市,B,0,0,26
17555,2020-08-08,青森市,C,0,0,5
17556,2020-08-08,盛岡市,A,0,0,23
17557,2020-08-08,盛岡市,B,0,0,109
17558,2020-08-08,盛岡市,C,0,0,21
17559,2020-08-08,仙台市,A,0,0,29
17560,2020-08-08,仙台市,B,0,0,128
17561,2020-08-08,仙台市,C,0,0,26
17562,2020-08-08,秋田市,A,0,0,15
17563,2020-08-08,秋田市,B,0,0,72
17564,2020-08-08,秋田市,C,0,0,13
17565,2020-08-08,山形市,A,0,0,15
17566,2020-08-08,山形市,B,0,0,74
17567,2020-08-08,山形市,C,0,0,13
17568,2020-08-08,福島市,A,0,0,148
17569,2020-08-08,福島市,B,0,0,679
17570,2020-08-08,福島市,C,0,0,137
17571,2020-08-08,水戸市,A,0,0,14
17572,2020-08-08,水戸市,B,0,0,70
17573,2020-08-08,水戸市,C,0,0,15
17574,2020-08-08,宇都宮市,A,0,0,79
17575,2020-08-08,宇都宮市,B,0,0,373
17576,2020-08-08,宇都宮市,C,0,0,75
17577,2020-08-08,前橋市,A,0,0,150
17578,2020-08-08,前橋市,B,0,0,697
17579,2020-08-08,前橋市,C,0,0,139
17580,2020-08-09,札幌市,A,0,0,0
17581,2020-08-09,札幌市,B,0,0,0
17582,2020-08-09,札幌市,C,0,0,0
17583,2020-08-09,青森市,A,0,0,0
17584,2020-08-09,青森市,B,0,0,3
17585,2020-08-09,青森市,C,0,0,1
17586,2020-08-09,盛岡市,A,0,0,3
17587,2020-08-09,盛岡市,B,0,0,14
17588,2020-08-09,盛岡市,C,0,0,4
17589,2020-08-09,仙台市,A,0,0,3
17590,2020-08-09,仙台市,B,0,0,17
17591,2020-08-09,仙台市,C,0,0,3
17592,2020-08-09,秋田市,A,0,0,2
17593,2020-08-09,秋田市,B,0,0,8
17594,2020-08-09,秋田市,C,0,0,0
17595,2020-08-09,山形市,A,0,0,2
17596,2020-08-09,山形市,B,0,0,11
17597,2020-08-09,山形市,C,0,0,3
17598,2020-08-09,福島市,A,0,0,22
17599,2020-08-09,福島市,B,0,0,91
17600,2020-08-09,福島市,C,0,0,18
17601,2020-08-09,水戸市,A,0,0,2
17602,2020-08-09,水戸市,B,0,0,9
17603,2020-08-09,水戸市,C,0,0,0
17604,2020-08-09,宇都宮市,A,0,0,11
17605,2020-08-09,宇都宮市,B,0,0,49
17606,2020-08-09,宇都宮市,C,0,0,11
17607,2020-08-09,前橋市,A,0,0,19
17608,2020-08-09,前橋市,B,0,0,92
17609,2020-08-09,前橋市,C,0,0,20
17610,2020-08-10,札幌市,A,0,1,0
17611,2020-08-10,札幌市,B,0,1,0
17612,2020-08-10,札幌市,C,0,1,0
17613,2020-08-10,青森市,A,0,1,0
17614,2020-08-10,青森市,B,0,1,0
17615,2020-08-10,青森市,C,0,1,0
17616,2020-08-10,盛岡市,A,0,1,1
17617,2020-08-10,盛岡市,B,0,1,7
17618,2020-08-10,盛岡市,C,0,1,0
17619,2020-08-10,仙台市,A,0,1,3
17620,2020-08-10,仙台市,B,0,1,10
17621,2020-08-10,仙台市,C,0,1,2
17622,2020-08-10,秋田市,A,0,1,0
17623,2020-08-10,秋田市,B,0,1,4
17624,2020-08-10,秋田市,C,0,1,2
17625,2020-08-10,山形市,A,0,1,1
17626,2020-08-10,山形市,B,0,1,3
17627,2020-08-10,山形市,C,0,1,1
17628,2020-08-10,福島市,A,0,1,12
17629,2020-08-10,福島市,B,0,1,53
17630,2020-08-10,福島市,C,0,1,9
17631,2020-08-10,水戸市,A,0,1,0
17632,2020-08-10,水戸市,B,0,1,5
17633,2020-08-10,水戸市,C,0,1,2
17634,2020-08-10,宇都宮市,A,0,1,7
17635,2020-08-10,宇都宮市,B,0,1,31
17636,2020-08-10,宇都宮市,C,0,1,6
17637,2020-08-10,前橋市,A,0,1,12
17638,2020-08-10,前橋市,B,0,1,55
17639,2020-08-10,前橋市,C,0,1,11
17640,2020-08-11,札幌市,A,0,0,0
17641,2020-08-11,札幌市,B,0,0,1
17642,2020-08-11,札幌市,C,0,0,0
17643,2020-08-11,青森市,A,0,0,4
17644,2020-08-11,青森市,B,0,0,17
17645,2020-08-11,青森市,C,0,0,3
17646,2020-08-11,盛岡市,A,0,0,16
17647,2020-08-11,盛岡市,B,0,0,73
17648,2020-08-11,盛岡市,C,0,0,13
17649,2020-08-11,仙台市,A,0,0,18
17650,2020-08-11,仙台市,B,0,0,86
17651,2020-08-11,仙台市,C,0,0,17
17652,2020-08-11,秋田市,A,0,0,11
17653,2020-08-11,秋田市,B,0,0,45
17654,2020-08-11,秋田市,C,0,0,8
17655,2020-08-11,山形市,A,0,0,9
17656,2020-08-11,山形市,B,0,0,49
17657,2020-08-11,山形市,C,0,0,11
17658,2020-08-11,福島市,A,0,0,99
17659,2020-08-11,福島市,B,0,0,452
17660,2020-08-11,福島市,C,0,0,91
17661,2020-08-11,水戸市,A,0,0,10
17662,2020-08-11,水戸市,B,0,0,46
17663,2020-08-11,水戸市,C,0,0,9
17664,2020-08-11,宇都宮市,A,0,0,55
17665,2020-08-11,宇都宮市,B,0,0,249
17666,2020-08-11,宇都宮市,C,0,0,50
17667,2020-08-11,前橋市,A,0,0,103
17668,2020-08-11,前橋市,B,0,0,463
17669,2020-08-11,前橋市,C,0,0,93
17670,2020-08-12,札幌市,A,1,0,0
17671,2020-08-12,札幌市,B,1,0,4
17672,2020-08-12,札幌市,C,1,0,0
17673,2020-08-12,青森市,A,1,0,5
17674,2020-08-12,青森市,B,1,0,22
17675,2020-08-12,青森市,C,1,0,4
17676,2020-08-12,盛岡市,A,1,0,25
17677,2020-08-12,盛岡市,B,1,0,124
17678,2020-08-12,盛岡市,C,1,0,24
17679,2020-08-12,仙台市,A,1,0,25
17680,2020-08-12,仙台市,B,1,0,121
17681,2020-08-12,仙台市,C,1,0,24
17682,2020-08-12,秋田市,A,1,0,18
17683,2020-08-12,秋田市,B,1,0,82
17684,2020-08-12,秋田市,C,1,0,17
17685,2020-08-12,山形市,A,1,0,17
17686,2020-08-12,山形市,B,1,0,79
17687,2020-08-12,山形市,C,1,0,16
17688,2020-08-12,福島市,A,1,0,160
17689,2020-08-12,福島市,B,1,0,740
17690,2020-08-12,福島市,C,1,0,148
17691,2020-08-12,水戸市,A,1,0,15
17692,2020-08-12,水戸市,B,1,0,77
17693,2020-08-12,水戸市,C,1,0,16
17694,2020-08-12,宇都宮市,A,1,0,68
17695,2020-08-12,宇都宮市,B,1,0,315
17696,2020-08-12,宇都宮市,C,1,0,63
17697,2020-08-12,前橋市,A,1,0,123
17698,2020-08-12,前橋市,B,1,0,568
17699,2020-08-12,前橋市,C,1,0,117
17700,2020-08-13,札幌市,A,0,0,1
17701,2020-08-13,札幌市,B,0,0,4
17702,2020-08-13,札幌市,C,0,0,1
17703,2020-08-13,青森市,A,0,0,4
17704,2020-08-13,青森市,B,0,0,22
17705,2020-08-13,青森市,C,0,0,4
17706,2020-08-13,盛岡市,A,0,0,21
17707,2020-08-13,盛岡市,B,0,0,96
17708,2020-08-13,盛岡市,C,0,0,20
17709,2020-08-13,仙台市,A,0,0,25
17710,2020-08-13,仙台市,B,0,0,110
17711,2020-08-13,仙台市,C,0,0,22
17712,2020-08-13,秋田市,A,0,0,15
17713,2020-08-13,秋田市,B,0,0,60
17714,2020-08-13,秋田市,C,0,0,11
17715,2020-08-13,山形市,A,0,0,11
17716,2020-08-13,山形市,B,0,0,66
17717,2020-08-13,山形市,C,0,0,12
17718,2020-08-13,福島市,A,0,0,129
17719,2020-08-13,福島市,B,0,0,589
17720,2020-08-13,福島市,C,0,0,119
17721,2020-08-13,水戸市,A,0,0,12
17722,2020-08-13,水戸市,B,0,0,60
17723,2020-08-13,水戸市,C,0,0,14
17724,2020-08-13,宇都宮市,A,0,0,70
17725,2020-08-13,宇都宮市,B,0,0,323
17726,2020-08-13,宇都宮市,C,0,0,64
17727,2020-08-13,前橋市,A,0,0,130
17728,2020-08-13,前橋市,B,0,0,602
17729,2020-08-13,前橋市,C,0,0,119
17730,2020-08-14,札幌市,A,0,0,0
17731,2020-08-14,札幌市,B,0,0,3
17732,2020-08-14,札幌市,C,0,0,0
17733,2020-08-14,青森市,A,0,0,1
17734,2020-08-14,青森市,B,0,0,15
17735,2020-08-14,青森市,C,0,0,3
17736,2020-08-14,盛岡市,A,0,0,13
17737,2020-08-14,盛岡市,B,0,0,65
17738,2020-08-14,盛岡市,C,0,0,14
17739,2020-08-14,仙台市,A,0,0,15
17740,2020-08-14,仙台市,B,0,0,77
17741,2020-08-14,仙台市,C,0,0,15
17742,2020-08-14,秋田市,A,0,0,11
17743,2020-08-14,秋田市,B,0,0,42
17744,2020-08-14,秋田市,C,0,0,8
17745,2020-08-14,山形市,A,0,0,9
17746,2020-08-14,山形市,B,0,0,43
17747,2020-08-14,山形市,C,0,0,9
17748,2020-08-14,福島市,A,0,0,90
17749,2020-08-14,福島市,B,0,0,408
17750,2020-08-14,福島市,C,0,0,83
17751,2020-08-14,水戸市,A,0,0,10
17752,2020-08-14,水戸市,B,0,0,43
17753,2020-08-14,水戸市,C,0,0,8
17754,2020-08-14,宇都宮市,A,0,0,49
17755,2020-08-14,宇都宮市,B,0,0,223
17756,2020-08-14,宇都宮市,C,0,0,45
17757,2020-08-14,前橋市,A,0,0,90
17758,2020-08-14,前橋市,B,0,0,417
17759,2020-08-14,前橋市,C,0,0,83
17760,2020-08-15,札幌市,A,0,0,0
17761,2020-08-15,札幌市,B,0,0,4
17762,2020-08-15,札幌市,C,0,0,1
17763,2020-08-15,青森市,A,0,0,5
17764,2020-08-15,青森市,B,0,0,27
17765,2020-08-15,青森市,C,0,0,5
17766,2020-08-15,盛岡市,A,0,0,23
17767,2020-08-15,盛岡市,B,0,0,108
17768,2020-08-15,盛岡市,C,0,0,23
17769,2020-08-15,仙台市,A,0,0,27
17770,2020-08-15,仙台市,B,0,0,128
17771,2020-08-15,仙台市,C,0,0,27
17772,2020-08-15,秋田市,A,0,0,14
17773,2020-08-15,秋田市,B,0,0,69
17774,2020-08-15,秋田市,C,0,0,14
17775,2020-08-15,山形市,A,0,0,16
17776,2020-08-15,山形市,B,0,0,74
17777,2020-08-15,山形市,C,0,0,13
17778,2020-08-15,福島市,A,0,0,148
17779,2020-08-15,福島市,B,0,0,679
17780,2020-08-15,福島市,C,0,0,138
17781,2020-08-15,水戸市,A,0,0,15
17782,2020-08-15,水戸市,B,0,0,71
17783,2020-08-15,水戸市,C,0,0,14
17784,2020-08-15,宇都宮市,A,0,0,81
17785,2020-08-15,宇都宮市,B,0,0,373
17786,2020-08-15,宇都宮市,C,0,0,74
17787,2020-08-15,前橋市,A,0,0,150
17788,2020-08-15,前橋市,B,0,0,694
17789,2020-08-15,前橋市,C,0,0,140
17790,2020-08-16,札幌市,A,0,0,0
17791,2020-08-16,札幌市,B,0,0,1
17792,2020-08-16,札幌市,C,0,0,0
17793,2020-08-16,青森市,A,0,0,1
17794,2020-08-16,青森市,B,0,0,3
17795,2020-08-16,青森市,C,0,0,0
17796,2020-08-16,盛岡市,A,0,0,3
17797,2020-08-16,盛岡市,B,0,0,15
17798,2020-08-16,盛岡市,C,0,0,4
17799,2020-08-16,仙台市,A,0,0,2
17800,2020-08-16,仙台市,B,0,0,15
17801,2020-08-16,仙台市,C,0,0,2
17802,2020-08-16,秋田市,A,0,0,1
17803,2020-08-16,秋田市,B,0,0,10
17804,2020-08-16,秋田市,C,0,0,1
17805,2020-08-16,山形市,A,0,0,0
17806,2020-08-16,山形市,B,0,0,9
17807,2020-08-16,山形市,C,0,0,1
17808,2020-08-16,福島市,A,0,0,20
17809,2020-08-16,福島市,B,0,0,91
17810,2020-08-16,福島市,C,0,0,18
17811,2020-08-16,水戸市,A,0,0,2
17812,2020-08-16,水戸市,B,0,0,10
17813,2020-08-16,水戸市,C,0,0,1
17814,2020-08-16,宇都宮市,A,0,0,11
17815,2020-08-16,宇都宮市,B,0,0,51
17816,2020-08-16,宇都宮市,C,0,0,9
17817,2020-08-16,前橋市,A,0,0,19
17818,2020-08-16,前橋市,B,0,0,93
17819,2020-08-16,前橋市,C,0,0,20
17820,2020-08-17,札幌市,A,0,0,0
17821,2020-08-17,札幌市,B,0,0,0
17822,2020-08-17,札幌市,C,0,0,0
17823,2020-08-17,青森市,A,0,0,0
17824,2020-08-17,青森市,B,0,0,0
17825,2020-08-17,青森市,C,0,0,0
17826,2020-08-17,盛岡市,A,0,0,3
17827,2020-08-17,盛岡市,B,0,0,7
17828,2020-08-17,盛岡市,C,0,0,2
17829,2020-08-17,仙台市,A,0,0,2
17830,2020-08-17,仙台市,B,0,0,8
17831,2020-08-17,仙台市,C,0,0,2
17832,2020-08-17,秋田市,A,0,0,0
17833,2020-08-17,秋田市,B,0,0,2
17834,2020-08-17,秋田市,C,0,0,1
17835,2020-08-17,山形市,A,0,0,0
17836,2020-08-17,山形市,B,0,0,3
17837,2020-08-17,山形市,C,0,0,0
17838,2020-08-17,福島市,A,0,0,9
17839,2020-08-17,福島市,B,0,0,46
17840,2020-08-17,福島市,C,0,0,9
17841,2020-08-17,水戸市,A,0,0,0
17842,2020-08-17,水戸市,B,0,0,4
17843,2020-08-17,水戸市,C,0,0,0
17844,2020-08-17,宇都宮市,A,0,0,5
17845,2020-08-17,宇都宮市,B,0,0,24
17846,2020-08-17,宇都宮市,C,0,0,6
17847,2020-08-17,前橋市,A,0,0,10
17848,2020-08-17,前橋市,B,0,0,46
17849,2020-08-17,前橋市,C,0,0,8
17850,2020-08-18,札幌市,A,0,0,0
17851,2020-08-18,札幌市,B,0,0,2
17852,2020-08-18,札幌市,C,0,0,2
17853,2020-08-18,青森市,A,0,0,2
17854,2020-08-18,青森市,B,0,0,17
17855,2020-08-18,青森市,C,0,0,2
17856,2020-08-18,盛岡市,A,0,0,14
17857,2020-08-18,盛岡市,B,0,0,72
17858,2020-08-18,盛岡市,C,0,0,14
17859,2020-08-18,仙台市,A,0,0,17
17860,2020-08-18,仙台市,B,0,0,85
17861,2020-08-18,仙台市,C,0,0,18
17862,2020-08-18,秋田市,A,0,0,9
17863,2020-08-18,秋田市,B,0,0,48
17864,2020-08-18,秋田市,C,0,0,8
17865,2020-08-18,山形市,A,0,0,9
17866,2020-08-18,山形市,B,0,0,50
17867,2020-08-18,山形市,C,0,0,8
17868,2020-08-18,福島市,A,0,0,97
17869,2020-08-18,福島市,B,0,0,453
17870,2020-08-18,福島市,C,0,0,91
17871,2020-08-18,水戸市,A,0,0,10
17872,2020-08-18,水戸市,B,0,0,49
17873,2020-08-18,水戸市,C,0,0,7
17874,2020-08-18,宇都宮市,A,0,0,54
17875,2020-08-18,宇都宮市,B,0,0,245
17876,2020-08-18,宇都宮市,C,0,0,49
17877,2020-08-18,前橋市,A,0,0,102
17878,2020-08-18,前橋市,B,0,0,461
17879,2020-08-18,前橋市,C,0,0,95
17880,2020-08-19,札幌市,A,1,0,1
17881,2020-08-19,札幌市,B,1,0,4
17882,2020-08-19,札幌市,C,1,0,0
17883,2020-08-19,青森市,A,1,0,2
17884,2020-08-19,青森市,B,1,0,23
17885,2020-08-19,青森市,C,1,0,4
17886,2020-08-19,盛岡市,A,1,0,25
17887,2020-08-19,盛岡市,B,1,0,123
17888,2020-08-19,盛岡市,C,1,0,25
17889,2020-08-19,仙台市,A,1,0,24
17890,2020-08-19,仙台市,B,1,0,122
17891,2020-08-19,仙台市,C,1,0,23
17892,2020-08-19,秋田市,A,1,0,18
17893,2020-08-19,秋田市,B,1,0,82
17894,2020-08-19,秋田市,C,1,0,15
17895,2020-08-19,山形市,A,1,0,16
17896,2020-08-19,山形市,B,1,0,77
17897,2020-08-19,山形市,C,1,0,16
17898,2020-08-19,福島市,A,1,0,163
17899,2020-08-19,福島市,B,1,0,739
17900,2020-08-19,福島市,C,1,0,150
17901,2020-08-19,水戸市,A,1,0,16
17902,2020-08-19,水戸市,B,1,0,77
17903,2020-08-19,水戸市,C,1,0,15
17904,2020-08-19,宇都宮市,A,1,0,70
17905,2020-08-19,宇都宮市,B,1,0,317
17906,2020-08-19,宇都宮市,C,1,0,64
17907,2020-08-19,前橋市,A,1,0,124
17908,2020-08-19,前橋市,B,1,0,567
17909,2020-08-19,前橋市,C,1,0,115
17910,2020-08-20,札幌市,A,0,1,1
17911,2020-08-20,札幌市,B,0,1,8
17912,2020-08-20,札幌市,C,0,1,1
17913,2020-08-20,青森市,A,0,1,8
17914,2020-08-20,青森市,B,0,1,26
17915,2020-08-20,青森市,C,0,1,5
17916,2020-08-20,盛岡市,A,0,1,28
17917,2020-08-20,盛岡市,B,0,1,112
17918,2020-08-20,盛岡市,C,0,1,20
17919,2020-08-20,仙台市,A,0,1,35
17920,2020-08-20,仙台市,B,0,1,130
17921,2020-08-20,仙台市,C,0,1,25
17922,2020-08-20,秋田市,A,0,1,18
17923,2020-08-20,秋田市,B,0,1,71
17924,2020-08-20,秋田市,C,0,1,13
17925,2020-08-20,山形市,A,0,1,21
17926,2020-08-20,山形市,B,0,1,76
17927,2020-08-20,山形市,C,0,1,15
17928,2020-08-20,福島市,A,0,1,182
