,date,cust,prod,demand
38977,2019-11-21,DC_高松市,H,2.0
38978,2019-11-21,DC_高松市,I,19.0
38979,2019-11-21,DC_高松市,J,2.0
38980,2019-11-21,DC_札幌市,A,0.0
38981,2019-11-21,DC_札幌市,B,0.0
38982,2019-11-21,DC_札幌市,C,0.0
38983,2019-11-21,DC_札幌市,D,0.0
38984,2019-11-21,DC_札幌市,E,0.0
38985,2019-11-21,DC_札幌市,F,0.0
38986,2019-11-21,DC_札幌市,G,0.0
38987,2019-11-21,DC_札幌市,H,0.0
38988,2019-11-21,DC_札幌市,I,0.0
38989,2019-11-21,DC_札幌市,J,1.0
38990,2019-11-21,DC_盛岡市,A,2.0
38991,2019-11-21,DC_盛岡市,B,3.0
38992,2019-11-21,DC_盛岡市,C,3.0
38993,2019-11-21,DC_盛岡市,D,0.0
38994,2019-11-21,DC_盛岡市,E,5.0
38995,2019-11-21,DC_盛岡市,F,0.0
38996,2019-11-21,DC_盛岡市,G,22.0
38997,2019-11-21,DC_盛岡市,H,0.0
38998,2019-11-21,DC_盛岡市,I,6.0
38999,2019-11-21,DC_盛岡市,J,1.0
39000,2019-11-22,DC_さいたま市,A,3.0
39001,2019-11-22,Plnt_Odawara,A,5.0
39002,2019-11-22,DC_さいたま市,B,6.0
39003,2019-11-22,Plnt_Odawara,B,16.0
39004,2019-11-22,DC_さいたま市,C,3.0
39005,2019-11-22,Plnt_Odawara,C,11.0
39006,2019-11-22,DC_さいたま市,D,1.0
39007,2019-11-22,Plnt_Odawara,D,2.0
39008,2019-11-22,DC_さいたま市,E,4.0
39009,2019-11-22,Plnt_Odawara,E,8.0
39010,2019-11-22,DC_さいたま市,F,4.0
39011,2019-11-22,Plnt_Chiba,F,17.79369044924166
39012,2019-11-22,DC_さいたま市,G,19.0
39013,2019-11-22,Plnt_Chiba,G,44.0
39014,2019-11-22,DC_さいたま市,H,5.0
39015,2019-11-22,Plnt_Chiba,H,7.0
39016,2019-11-22,DC_さいたま市,I,6.0
39017,2019-11-22,Plnt_Chiba,I,12.0
39018,2019-11-22,DC_さいたま市,J,3.0
39019,2019-11-22,Plnt_Chiba,J,5.0
39020,2019-11-22,DC_大津市,A,7.0
39021,2019-11-22,Plnt_Osaka,A,19.0
39022,2019-11-22,DC_大津市,B,27.0
39023,2019-11-22,Plnt_Osaka,B,67.0
39024,2019-11-22,DC_大津市,C,26.0
39025,2019-11-22,Plnt_Osaka,C,68.0
39026,2019-11-22,DC_大津市,D,5.0
39027,2019-11-22,Plnt_Osaka,D,12.0
39028,2019-11-22,DC_大津市,E,14.0
39029,2019-11-22,Plnt_Osaka,E,35.0
39030,2019-11-22,DC_大津市,F,11.0
39031,2019-11-22,Plnt_Odawara,F,18.20630955075834
39032,2019-11-22,DC_大津市,G,95.0
39033,2019-11-22,Plnt_Odawara,G,254.0
39034,2019-11-22,DC_大津市,H,7.0
39035,2019-11-22,Plnt_Odawara,H,14.0
39036,2019-11-22,DC_大津市,I,34.0
39037,2019-11-22,Plnt_Odawara,I,81.0
39038,2019-11-22,DC_大津市,J,4.0
39039,2019-11-22,Plnt_Odawara,J,7.0
39040,2019-11-22,DC_山形市,A,2.0
39041,2019-11-22,DC_山形市,B,7.0
39042,2019-11-22,DC_山形市,C,6.0
39043,2019-11-22,DC_山形市,D,1.0
39044,2019-11-22,DC_山形市,E,1.0
39045,2019-11-22,DC_山形市,F,1.0
39046,2019-11-22,DC_山形市,G,11.0
39047,2019-11-22,DC_山形市,H,0.0
39048,2019-11-22,DC_山形市,I,3.0
39049,2019-11-22,DC_山形市,J,1.0
39050,2019-11-22,DC_福岡市,A,4.0
39051,2019-11-22,DC_福岡市,B,7.0
39052,2019-11-22,DC_福岡市,C,8.0
39053,2019-11-22,DC_福岡市,D,1.0
39054,2019-11-22,DC_福岡市,E,6.0
39055,2019-11-22,DC_福岡市,F,4.0
39056,2019-11-22,DC_福岡市,G,35.0
39057,2019-11-22,DC_福岡市,H,1.0
39058,2019-11-22,DC_福岡市,I,10.0
39059,2019-11-22,DC_福岡市,J,0.0
39060,2019-11-22,DC_岐阜市,A,4.0
39061,2019-11-22,DC_岐阜市,B,17.0
39062,2019-11-22,DC_岐阜市,C,16.0
39063,2019-11-22,DC_岐阜市,D,2.0
39064,2019-11-22,DC_岐阜市,E,9.0
39065,2019-11-22,DC_岐阜市,F,7.0
39066,2019-11-22,DC_岐阜市,G,54.0
39067,2019-11-22,DC_岐阜市,H,1.0
39068,2019-11-22,DC_岐阜市,I,17.0
39069,2019-11-22,DC_岐阜市,J,2.0
39070,2019-11-22,DC_熊本市,A,2.0
39071,2019-11-22,DC_熊本市,B,2.0
39072,2019-11-22,DC_熊本市,C,3.0
39073,2019-11-22,DC_熊本市,D,1.0
39074,2019-11-22,DC_熊本市,E,0.0
39075,2019-11-22,DC_熊本市,F,0.0
39076,2019-11-22,DC_熊本市,G,6.0
39077,2019-11-22,DC_熊本市,H,2.0
39078,2019-11-22,DC_熊本市,I,1.0
39079,2019-11-22,DC_熊本市,J,1.0
39080,2019-11-22,DC_宮崎市,A,0.0
39081,2019-11-22,DC_宮崎市,B,4.0
39082,2019-11-22,DC_宮崎市,C,5.0
39083,2019-11-22,DC_宮崎市,D,1.0
39084,2019-11-22,DC_宮崎市,E,1.0
39085,2019-11-22,DC_宮崎市,F,1.0
39086,2019-11-22,DC_宮崎市,G,22.0
39087,2019-11-22,DC_宮崎市,H,0.0
39088,2019-11-22,DC_宮崎市,I,6.0
39089,2019-11-22,DC_宮崎市,J,0.0
39090,2019-11-22,DC_高松市,A,2.0
39091,2019-11-22,DC_高松市,B,10.0
39092,2019-11-22,DC_高松市,C,10.0
39093,2019-11-22,DC_高松市,D,2.0
39094,2019-11-22,DC_高松市,E,5.0
39095,2019-11-22,DC_高松市,F,6.0
39096,2019-11-22,DC_高松市,G,42.0
39097,2019-11-22,DC_高松市,H,3.0
39098,2019-11-22,DC_高松市,I,13.0
39099,2019-11-22,DC_高松市,J,0.0
39100,2019-11-22,DC_札幌市,A,0.0
39101,2019-11-22,DC_札幌市,B,1.0
39102,2019-11-22,DC_札幌市,C,0.0
39103,2019-11-22,DC_札幌市,D,0.0
39104,2019-11-22,DC_札幌市,E,0.0
39105,2019-11-22,DC_札幌市,F,1.0
39106,2019-11-22,DC_札幌市,G,0.0
39107,2019-11-22,DC_札幌市,H,0.0
39108,2019-11-22,DC_札幌市,I,0.0
39109,2019-11-22,DC_札幌市,J,0.0
39110,2019-11-22,DC_盛岡市,A,0.0
39111,2019-11-22,DC_盛岡市,B,2.0
39112,2019-11-22,DC_盛岡市,C,2.0
39113,2019-11-22,DC_盛岡市,D,0.0
39114,2019-11-22,DC_盛岡市,E,3.0
39115,2019-11-22,DC_盛岡市,F,1.0
39116,2019-11-22,DC_盛岡市,G,14.0
39117,2019-11-22,DC_盛岡市,H,2.0
39118,2019-11-22,DC_盛岡市,I,3.0
39119,2019-11-22,DC_盛岡市,J,1.0
39120,2019-11-23,DC_さいたま市,A,3.0
39121,2019-11-23,Plnt_Odawara,A,9.0
39122,2019-11-23,DC_さいたま市,B,11.0
39123,2019-11-23,Plnt_Odawara,B,26.0
39124,2019-11-23,DC_さいたま市,C,16.0
39125,2019-11-23,Plnt_Odawara,C,30.0
39126,2019-11-23,DC_さいたま市,D,3.0
39127,2019-11-23,Plnt_Odawara,D,6.0
39128,2019-11-23,DC_さいたま市,E,8.0
39129,2019-11-23,Plnt_Odawara,E,12.0
39130,2019-11-23,DC_さいたま市,F,9.0
39131,2019-11-23,Plnt_Chiba,F,36.27714279834544
39132,2019-11-23,DC_さいたま市,G,48.0
39133,2019-11-23,Plnt_Chiba,G,92.0
39134,2019-11-23,DC_さいたま市,H,6.0
39135,2019-11-23,Plnt_Chiba,H,6.0
39136,2019-11-23,DC_さいたま市,I,15.0
39137,2019-11-23,Plnt_Chiba,I,27.0
39138,2019-11-23,DC_さいたま市,J,2.0
39139,2019-11-23,Plnt_Chiba,J,2.0
39140,2019-11-23,DC_大津市,A,10.0
39141,2019-11-23,Plnt_Osaka,A,32.0
39142,2019-11-23,DC_大津市,B,47.0
39143,2019-11-23,Plnt_Osaka,B,130.0
39144,2019-11-23,DC_大津市,C,44.0
39145,2019-11-23,Plnt_Osaka,C,111.0
39146,2019-11-23,DC_大津市,D,12.0
39147,2019-11-23,Plnt_Osaka,D,26.0
39148,2019-11-23,DC_大津市,E,23.0
39149,2019-11-23,Plnt_Osaka,E,64.0
39150,2019-11-23,DC_大津市,F,24.0
39151,2019-11-23,Plnt_Odawara,F,42.72285720165456
39152,2019-11-23,DC_大津市,G,161.0
39153,2019-11-23,Plnt_Odawara,G,432.0
39154,2019-11-23,DC_大津市,H,11.0
39155,2019-11-23,Plnt_Odawara,H,39.0
39156,2019-11-23,DC_大津市,I,57.0
39157,2019-11-23,Plnt_Odawara,I,148.0
39158,2019-11-23,DC_大津市,J,0.0
39159,2019-11-23,Plnt_Odawara,J,3.0
39160,2019-11-23,DC_山形市,A,4.0
39161,2019-11-23,DC_山形市,B,7.0
39162,2019-11-23,DC_山形市,C,4.0
39163,2019-11-23,DC_山形市,D,3.0
39164,2019-11-23,DC_山形市,E,1.0
39165,2019-11-23,DC_山形市,F,2.0
39166,2019-11-23,DC_山形市,G,19.0
39167,2019-11-23,DC_山形市,H,0.0
39168,2019-11-23,DC_山形市,I,4.0
39169,2019-11-23,DC_山形市,J,0.0
39170,2019-11-23,DC_福岡市,A,3.0
39171,2019-11-23,DC_福岡市,B,19.0
39172,2019-11-23,DC_福岡市,C,15.0
39173,2019-11-23,DC_福岡市,D,2.0
39174,2019-11-23,DC_福岡市,E,12.0
39175,2019-11-23,DC_福岡市,F,9.0
39176,2019-11-23,DC_福岡市,G,58.0
39177,2019-11-23,DC_福岡市,H,4.0
39178,2019-11-23,DC_福岡市,I,20.0
39179,2019-11-23,DC_福岡市,J,1.0
39180,2019-11-23,DC_岐阜市,A,6.0
39181,2019-11-23,DC_岐阜市,B,26.0
39182,2019-11-23,DC_岐阜市,C,22.0
39183,2019-11-23,DC_岐阜市,D,4.0
39184,2019-11-23,DC_岐阜市,E,14.0
39185,2019-11-23,DC_岐阜市,F,14.0
39186,2019-11-23,DC_岐阜市,G,90.0
39187,2019-11-23,DC_岐阜市,H,10.0
39188,2019-11-23,DC_岐阜市,I,33.0
39189,2019-11-23,DC_岐阜市,J,2.0
39190,2019-11-23,DC_熊本市,A,0.0
39191,2019-11-23,DC_熊本市,B,5.0
39192,2019-11-23,DC_熊本市,C,5.0
39193,2019-11-23,DC_熊本市,D,2.0
39194,2019-11-23,DC_熊本市,E,1.0
39195,2019-11-23,DC_熊本市,F,1.0
39196,2019-11-23,DC_熊本市,G,14.0
39197,2019-11-23,DC_熊本市,H,3.0
39198,2019-11-23,DC_熊本市,I,3.0
39199,2019-11-23,DC_熊本市,J,0.0
39200,2019-11-23,DC_宮崎市,A,4.0
39201,2019-11-23,DC_宮崎市,B,11.0
39202,2019-11-23,DC_宮崎市,C,10.0
39203,2019-11-23,DC_宮崎市,D,1.0
39204,2019-11-23,DC_宮崎市,E,6.0
39205,2019-11-23,DC_宮崎市,F,6.0
39206,2019-11-23,DC_宮崎市,G,37.0
39207,2019-11-23,DC_宮崎市,H,4.0
39208,2019-11-23,DC_宮崎市,I,11.0
39209,2019-11-23,DC_宮崎市,J,0.0
39210,2019-11-23,DC_高松市,A,9.0
39211,2019-11-23,DC_高松市,B,22.0
39212,2019-11-23,DC_高松市,C,15.0
39213,2019-11-23,DC_高松市,D,5.0
39214,2019-11-23,DC_高松市,E,8.0
39215,2019-11-23,DC_高松市,F,11.0
39216,2019-11-23,DC_高松市,G,72.0
39217,2019-11-23,DC_高松市,H,7.0
39218,2019-11-23,DC_高松市,I,24.0
39219,2019-11-23,DC_高松市,J,0.0
39220,2019-11-23,DC_札幌市,A,0.0
39221,2019-11-23,DC_札幌市,B,0.0
39222,2019-11-23,DC_札幌市,C,2.0
39223,2019-11-23,DC_札幌市,D,0.0
39224,2019-11-23,DC_札幌市,E,0.0
39225,2019-11-23,DC_札幌市,F,0.0
39226,2019-11-23,DC_札幌市,G,2.0
39227,2019-11-23,DC_札幌市,H,0.0
39228,2019-11-23,DC_札幌市,I,0.0
39229,2019-11-23,DC_札幌市,J,0.0
39230,2019-11-23,DC_盛岡市,A,2.0
39231,2019-11-23,DC_盛岡市,B,8.0
39232,2019-11-23,DC_盛岡市,C,8.0
39233,2019-11-23,DC_盛岡市,D,0.0
39234,2019-11-23,DC_盛岡市,E,3.0
39235,2019-11-23,DC_盛岡市,F,3.0
39236,2019-11-23,DC_盛岡市,G,23.0
39237,2019-11-23,DC_盛岡市,H,0.0
39238,2019-11-23,DC_盛岡市,I,8.0
39239,2019-11-23,DC_盛岡市,J,0.0
39240,2019-11-24,DC_さいたま市,A,1.0
39241,2019-11-24,Plnt_Odawara,A,3.0
39242,2019-11-24,DC_さいたま市,B,1.0
39243,2019-11-24,Plnt_Odawara,B,4.0
39244,2019-11-24,DC_さいたま市,C,7.0
39245,2019-11-24,Plnt_Odawara,C,10.0
39246,2019-11-24,DC_さいたま市,D,0.0
39247,2019-11-24,Plnt_Odawara,D,1.0
39248,2019-11-24,DC_さいたま市,E,1.0
39249,2019-11-24,Plnt_Odawara,E,1.0
39250,2019-11-24,DC_さいたま市,F,1.0
39251,2019-11-24,Plnt_Chiba,F,6.68976189986212
39252,2019-11-24,DC_さいたま市,G,3.0
39253,2019-11-24,Plnt_Chiba,G,11.0
39254,2019-11-24,DC_さいたま市,H,1.0
39255,2019-11-24,Plnt_Chiba,H,1.0
39256,2019-11-24,DC_さいたま市,I,2.0
39257,2019-11-24,Plnt_Chiba,I,3.0
39258,2019-11-24,DC_さいたま市,J,2.0
39259,2019-11-24,Plnt_Chiba,J,3.0
39260,2019-11-24,DC_大津市,A,1.0
39261,2019-11-24,Plnt_Osaka,A,10.0
39262,2019-11-24,DC_大津市,B,6.0
39263,2019-11-24,Plnt_Osaka,B,10.0
39264,2019-11-24,DC_大津市,C,6.0
39265,2019-11-24,Plnt_Osaka,C,13.0
39266,2019-11-24,DC_大津市,D,1.0
39267,2019-11-24,Plnt_Osaka,D,5.0
39268,2019-11-24,DC_大津市,E,3.0
39269,2019-11-24,Plnt_Osaka,E,8.0
39270,2019-11-24,DC_大津市,F,2.0
39271,2019-11-24,Plnt_Odawara,F,2.31023810013788
39272,2019-11-24,DC_大津市,G,22.0
39273,2019-11-24,Plnt_Odawara,G,53.0
39274,2019-11-24,DC_大津市,H,2.0
39275,2019-11-24,Plnt_Odawara,H,8.0
39276,2019-11-24,DC_大津市,I,8.0
39277,2019-11-24,Plnt_Odawara,I,16.0
39278,2019-11-24,DC_大津市,J,2.0
39279,2019-11-24,Plnt_Odawara,J,5.0
39280,2019-11-24,DC_山形市,A,1.0
39281,2019-11-24,DC_山形市,B,2.0
39282,2019-11-24,DC_山形市,C,1.0
39283,2019-11-24,DC_山形市,D,0.0
39284,2019-11-24,DC_山形市,E,0.0
39285,2019-11-24,DC_山形市,F,1.0
39286,2019-11-24,DC_山形市,G,3.0
39287,2019-11-24,DC_山形市,H,0.0
39288,2019-11-24,DC_山形市,I,0.0
39289,2019-11-24,DC_山形市,J,1.0
39290,2019-11-24,DC_福岡市,A,1.0
39291,2019-11-24,DC_福岡市,B,0.0
39292,2019-11-24,DC_福岡市,C,2.0
39293,2019-11-24,DC_福岡市,D,0.0
39294,2019-11-24,DC_福岡市,E,1.0
39295,2019-11-24,DC_福岡市,F,0.0
39296,2019-11-24,DC_福岡市,G,6.0
39297,2019-11-24,DC_福岡市,H,2.0
39298,2019-11-24,DC_福岡市,I,0.0
39299,2019-11-24,DC_福岡市,J,0.0
39300,2019-11-24,DC_岐阜市,A,4.0
39301,2019-11-24,DC_岐阜市,B,0.0
39302,2019-11-24,DC_岐阜市,C,1.0
39303,2019-11-24,DC_岐阜市,D,1.0
39304,2019-11-24,DC_岐阜市,E,2.0
39305,2019-11-24,DC_岐阜市,F,2.0
39306,2019-11-24,DC_岐阜市,G,14.0
39307,2019-11-24,DC_岐阜市,H,1.0
39308,2019-11-24,DC_岐阜市,I,3.0
39309,2019-11-24,DC_岐阜市,J,1.0
39310,2019-11-24,DC_熊本市,A,0.0
39311,2019-11-24,DC_熊本市,B,0.0
39312,2019-11-24,DC_熊本市,C,1.0
39313,2019-11-24,DC_熊本市,D,0.0
39314,2019-11-24,DC_熊本市,E,0.0
39315,2019-11-24,DC_熊本市,F,0.0
39316,2019-11-24,DC_熊本市,G,0.0
39317,2019-11-24,DC_熊本市,H,2.0
39318,2019-11-24,DC_熊本市,I,0.0
39319,2019-11-24,DC_熊本市,J,1.0
39320,2019-11-24,DC_宮崎市,A,1.0
39321,2019-11-24,DC_宮崎市,B,2.0
39322,2019-11-24,DC_宮崎市,C,1.0
39323,2019-11-24,DC_宮崎市,D,0.0
39324,2019-11-24,DC_宮崎市,E,0.0
39325,2019-11-24,DC_宮崎市,F,0.0
39326,2019-11-24,DC_宮崎市,G,5.0
39327,2019-11-24,DC_宮崎市,H,0.0
39328,2019-11-24,DC_宮崎市,I,0.0
39329,2019-11-24,DC_宮崎市,J,0.0
39330,2019-11-24,DC_高松市,A,3.0
39331,2019-11-24,DC_高松市,B,2.0
39332,2019-11-24,DC_高松市,C,2.0
39333,2019-11-24,DC_高松市,D,3.0
39334,2019-11-24,DC_高松市,E,2.0
39335,2019-11-24,DC_高松市,F,1.0
39336,2019-11-24,DC_高松市,G,6.0
39337,2019-11-24,DC_高松市,H,1.0
39338,2019-11-24,DC_高松市,I,5.0
39339,2019-11-24,DC_高松市,J,1.0
39340,2019-11-24,DC_札幌市,A,0.0
39341,2019-11-24,DC_札幌市,B,0.0
39342,2019-11-24,DC_札幌市,C,1.0
39343,2019-11-24,DC_札幌市,D,0.0
39344,2019-11-24,DC_札幌市,E,0.0
39345,2019-11-24,DC_札幌市,F,0.0
39346,2019-11-24,DC_札幌市,G,0.0
39347,2019-11-24,DC_札幌市,H,0.0
39348,2019-11-24,DC_札幌市,I,0.0
39349,2019-11-24,DC_札幌市,J,0.0
39350,2019-11-24,DC_盛岡市,A,1.0
39351,2019-11-24,DC_盛岡市,B,1.0
39352,2019-11-24,DC_盛岡市,C,1.0
39353,2019-11-24,DC_盛岡市,D,1.0
39354,2019-11-24,DC_盛岡市,E,0.0
39355,2019-11-24,DC_盛岡市,F,2.0
39356,2019-11-24,DC_盛岡市,G,5.0
39357,2019-11-24,DC_盛岡市,H,0.0
39358,2019-11-24,DC_盛岡市,I,1.0
39359,2019-11-24,DC_盛岡市,J,0.0
39360,2019-11-25,DC_さいたま市,A,1.0
39361,2019-11-25,Plnt_Odawara,A,5.0
39362,2019-11-25,DC_さいたま市,B,1.0
39363,2019-11-25,Plnt_Odawara,B,4.0
39364,2019-11-25,DC_さいたま市,C,5.0
39365,2019-11-25,Plnt_Odawara,C,7.0
39366,2019-11-25,DC_さいたま市,D,1.0
39367,2019-11-25,Plnt_Odawara,D,3.0
39368,2019-11-25,DC_さいたま市,E,5.0
39369,2019-11-25,Plnt_Odawara,E,5.0
39370,2019-11-25,DC_さいたま市,F,0.0
39371,2019-11-25,Plnt_Chiba,F,4.34488094993106
39372,2019-11-25,DC_さいたま市,G,3.0
39373,2019-11-25,Plnt_Chiba,G,5.0
39374,2019-11-25,DC_さいたま市,H,2.0
39375,2019-11-25,Plnt_Chiba,H,3.0
39376,2019-11-25,DC_さいたま市,I,1.0
39377,2019-11-25,Plnt_Chiba,I,6.0
39378,2019-11-25,DC_さいたま市,J,0.0
39379,2019-11-25,Plnt_Chiba,J,1.0
39380,2019-11-25,DC_大津市,A,3.0
39381,2019-11-25,Plnt_Osaka,A,6.0
39382,2019-11-25,DC_大津市,B,2.0
39383,2019-11-25,Plnt_Osaka,B,4.0
39384,2019-11-25,DC_大津市,C,1.0
39385,2019-11-25,Plnt_Osaka,C,4.0
39386,2019-11-25,DC_大津市,D,4.0
39387,2019-11-25,Plnt_Osaka,D,6.0
39388,2019-11-25,DC_大津市,E,2.0
39389,2019-11-25,Plnt_Osaka,E,6.0
39390,2019-11-25,DC_大津市,F,1.0
39391,2019-11-25,Plnt_Odawara,F,0.6551190500689399
39392,2019-11-25,DC_大津市,G,0.0
39393,2019-11-25,Plnt_Odawara,G,3.0
39394,2019-11-25,DC_大津市,H,3.0
39395,2019-11-25,Plnt_Odawara,H,5.0
39396,2019-11-25,DC_大津市,I,0.0
39397,2019-11-25,Plnt_Odawara,I,1.0
39398,2019-11-25,DC_大津市,J,0.0
39399,2019-11-25,Plnt_Odawara,J,4.0
39400,2019-11-25,DC_山形市,A,1.0
39401,2019-11-25,DC_山形市,B,1.0
39402,2019-11-25,DC_山形市,C,0.0
39403,2019-11-25,DC_山形市,D,1.0
39404,2019-11-25,DC_山形市,E,0.0
39405,2019-11-25,DC_山形市,F,2.0
39406,2019-11-25,DC_山形市,G,2.0
39407,2019-11-25,DC_山形市,H,1.0
39408,2019-11-25,DC_山形市,I,1.0
39409,2019-11-25,DC_山形市,J,0.0
39410,2019-11-25,DC_福岡市,A,0.0
39411,2019-11-25,DC_福岡市,B,0.0
39412,2019-11-25,DC_福岡市,C,1.0
39413,2019-11-25,DC_福岡市,D,1.0
39414,2019-11-25,DC_福岡市,E,1.0
39415,2019-11-25,DC_福岡市,F,0.0
39416,2019-11-25,DC_福岡市,G,1.0
39417,2019-11-25,DC_福岡市,H,1.0
39418,2019-11-25,DC_福岡市,I,0.0
39419,2019-11-25,DC_福岡市,J,0.0
39420,2019-11-25,DC_岐阜市,A,1.0
39421,2019-11-25,DC_岐阜市,B,1.0
39422,2019-11-25,DC_岐阜市,C,0.0
39423,2019-11-25,DC_岐阜市,D,1.0
39424,2019-11-25,DC_岐阜市,E,0.0
39425,2019-11-25,DC_岐阜市,F,1.0
39426,2019-11-25,DC_岐阜市,G,1.0
39427,2019-11-25,DC_岐阜市,H,1.0
39428,2019-11-25,DC_岐阜市,I,0.0
39429,2019-11-25,DC_岐阜市,J,1.0
39430,2019-11-25,DC_熊本市,A,0.0
39431,2019-11-25,DC_熊本市,B,1.0
39432,2019-11-25,DC_熊本市,C,1.0
39433,2019-11-25,DC_熊本市,D,0.0
39434,2019-11-25,DC_熊本市,E,2.0
39435,2019-11-25,DC_熊本市,F,0.0
39436,2019-11-25,DC_熊本市,G,0.0
39437,2019-11-25,DC_熊本市,H,0.0
39438,2019-11-25,DC_熊本市,I,0.0
39439,2019-11-25,DC_熊本市,J,1.0
39440,2019-11-25,DC_宮崎市,A,1.0
39441,2019-11-25,DC_宮崎市,B,0.0
39442,2019-11-25,DC_宮崎市,C,0.0
39443,2019-11-25,DC_宮崎市,D,0.0
39444,2019-11-25,DC_宮崎市,E,0.0
39445,2019-11-25,DC_宮崎市,F,0.0
39446,2019-11-25,DC_宮崎市,G,1.0
39447,2019-11-25,DC_宮崎市,H,0.0
39448,2019-11-25,DC_宮崎市,I,0.0
39449,2019-11-25,DC_宮崎市,J,0.0
39450,2019-11-25,DC_高松市,A,1.0
39451,2019-11-25,DC_高松市,B,0.0
39452,2019-11-25,DC_高松市,C,1.0
39453,2019-11-25,DC_高松市,D,0.0
39454,2019-11-25,DC_高松市,E,1.0
39455,2019-11-25,DC_高松市,F,0.0
39456,2019-11-25,DC_高松市,G,0.0
39457,2019-11-25,DC_高松市,H,0.0
39458,2019-11-25,DC_高松市,I,1.0
39459,2019-11-25,DC_高松市,J,2.0
39460,2019-11-25,DC_札幌市,A,0.0
39461,2019-11-25,DC_札幌市,B,2.0
39462,2019-11-25,DC_札幌市,C,0.0
39463,2019-11-25,DC_札幌市,D,0.0
39464,2019-11-25,DC_札幌市,E,0.0
39465,2019-11-25,DC_札幌市,F,0.0
39466,2019-11-25,DC_札幌市,G,0.0
39467,2019-11-25,DC_札幌市,H,0.0
39468,2019-11-25,DC_札幌市,I,1.0
39469,2019-11-25,DC_札幌市,J,0.0
39470,2019-11-25,DC_盛岡市,A,3.0
39471,2019-11-25,DC_盛岡市,B,0.0
39472,2019-11-25,DC_盛岡市,C,2.0
39473,2019-11-25,DC_盛岡市,D,1.0
39474,2019-11-25,DC_盛岡市,E,0.0
39475,2019-11-25,DC_盛岡市,F,1.0
39476,2019-11-25,DC_盛岡市,G,0.0
39477,2019-11-25,DC_盛岡市,H,0.0
39478,2019-11-25,DC_盛岡市,I,3.0
39479,2019-11-25,DC_盛岡市,J,1.0
39480,2019-11-26,DC_さいたま市,A,2.0
39481,2019-11-26,Plnt_Odawara,A,6.0
39482,2019-11-26,DC_さいたま市,B,11.0
39483,2019-11-26,Plnt_Odawara,B,15.0
39484,2019-11-26,DC_さいたま市,C,6.0
39485,2019-11-26,Plnt_Odawara,C,11.0
39486,2019-11-26,DC_さいたま市,D,2.0
39487,2019-11-26,Plnt_Odawara,D,2.0
39488,2019-11-26,DC_さいたま市,E,6.0
39489,2019-11-26,Plnt_Odawara,E,9.0
39490,2019-11-26,DC_さいたま市,F,3.0
39491,2019-11-26,Plnt_Chiba,F,22.48345234910378
39492,2019-11-26,DC_さいたま市,G,32.0
39493,2019-11-26,Plnt_Chiba,G,62.0
39494,2019-11-26,DC_さいたま市,H,2.0
39495,2019-11-26,Plnt_Chiba,H,4.0
39496,2019-11-26,DC_さいたま市,I,4.0
39497,2019-11-26,Plnt_Chiba,I,14.0
39498,2019-11-26,DC_さいたま市,J,2.0
39499,2019-11-26,Plnt_Chiba,J,2.0
39500,2019-11-26,DC_大津市,A,5.0
39501,2019-11-26,Plnt_Osaka,A,14.0
39502,2019-11-26,DC_大津市,B,32.0
39503,2019-11-26,Plnt_Osaka,B,85.0
39504,2019-11-26,DC_大津市,C,29.0
39505,2019-11-26,Plnt_Osaka,C,72.0
39506,2019-11-26,DC_大津市,D,6.0
39507,2019-11-26,Plnt_Osaka,D,11.0
39508,2019-11-26,DC_大津市,E,13.0
39509,2019-11-26,Plnt_Osaka,E,36.0
39510,2019-11-26,DC_大津市,F,13.0
39511,2019-11-26,Plnt_Odawara,F,26.516547650896218
39512,2019-11-26,DC_大津市,G,112.0
39513,2019-11-26,Plnt_Odawara,G,288.0
39514,2019-11-26,DC_大津市,H,12.0
39515,2019-11-26,Plnt_Odawara,H,31.0
39516,2019-11-26,DC_大津市,I,39.0
39517,2019-11-26,Plnt_Odawara,I,110.0
39518,2019-11-26,DC_大津市,J,1.0
39519,2019-11-26,Plnt_Odawara,J,6.0
39520,2019-11-26,DC_山形市,A,2.0
39521,2019-11-26,DC_山形市,B,3.0
39522,2019-11-26,DC_山形市,C,3.0
39523,2019-11-26,DC_山形市,D,0.0
39524,2019-11-26,DC_山形市,E,3.0
39525,2019-11-26,DC_山形市,F,4.0
39526,2019-11-26,DC_山形市,G,14.0
39527,2019-11-26,DC_山形市,H,2.0
39528,2019-11-26,DC_山形市,I,5.0
39529,2019-11-26,DC_山形市,J,0.0
39530,2019-11-26,DC_福岡市,A,2.0
39531,2019-11-26,DC_福岡市,B,10.0
39532,2019-11-26,DC_福岡市,C,10.0
39533,2019-11-26,DC_福岡市,D,2.0
39534,2019-11-26,DC_福岡市,E,2.0
39535,2019-11-26,DC_福岡市,F,4.0
39536,2019-11-26,DC_福岡市,G,37.0
39537,2019-11-26,DC_福岡市,H,4.0
39538,2019-11-26,DC_福岡市,I,13.0
39539,2019-11-26,DC_福岡市,J,2.0
39540,2019-11-26,DC_岐阜市,A,4.0
39541,2019-11-26,DC_岐阜市,B,22.0
39542,2019-11-26,DC_岐阜市,C,12.0
39543,2019-11-26,DC_岐阜市,D,2.0
39544,2019-11-26,DC_岐阜市,E,8.0
39545,2019-11-26,DC_岐阜市,F,9.0
39546,2019-11-26,DC_岐阜市,G,62.0
