,Cust,Prod,mean,std,S,cost
795,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙｱﾛﾏｿ-ﾌﾟｶｴﾄｸﾀﾞｲ,560.4318181818181,245.3168238836021,1003.1683553675393,1100.7006742125361
796,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙPS Fｸﾞﾘ-ﾝｶｴｿﾞｳ,232.9375,282.2181651523082,909.4721280568634,10890.788800664388
797,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｼﾜｽﾂｷﾘｿﾌﾗﾝｶｴ,73.85074626865672,77.05473334749027,305.42966740312687,809.1085289365393
798,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁJｶｴｿﾞｳﾘﾖｳ,422.17171717171715,690.8562572427862,1827.5059305112043,42861.71135005832
799,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞﾄｸﾀﾞｲ,439.27450980392155,206.3581428905942,818.5091677956244,973.5909799263246
800,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴ,1498.7727272727273,451.53015627928806,2295.10785180022,2321.354837129223
801,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁCﾎﾝﾀｲｵﾀﾒｼ,325.44444444444446,429.87414178777703,1083.6074339498323,2131.5727984500313
802,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁCｶｴﾄｸﾀﾞｲ,273.5,211.43995114730913,668.406230504171,1041.1147973852794
803,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏｶｴｿﾞｳ,364.1666666666667,494.8135290909379,1399.5759896667134,20766.128170325017
804,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴｿﾞｳ,472.64102564102564,608.2648093327483,1642.0606054845048,15994.613177356367
805,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDﾎﾝﾀｲｵﾀﾒｼ,177.57407407407408,264.5000696830419,793.5739446066491,7655.969847031002
806,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏ,195.91666666666666,197.40053604589244,667.1731622535002,4175.927331258553
807,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴﾄｸﾀﾞｲ,1188.6222222222223,380.5107386424491,1895.1541632044848,2361.037555104566
808,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEﾌﾞ-ｹ,200.0,,,0.0
809,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴｿﾞｳ,284.87179487179486,366.52487382291554,1046.626747790716,8133.29836314327
810,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｸｲ-ﾝｽﾞｼﾙｸ BRﾛ-ｽﾞｱﾛﾏ,50.041666666666664,68.37904533246797,158.03604702079483,150.98049703550305
811,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴｿﾞｳ,262.43589743589746,343.11826984075844,964.4688093398156,5998.012346089782
812,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ,492.29126213592235,906.0773203281811,2268.2661740107555,75631.2249933623
813,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ ｶｴ,2599.223300970874,1299.4682466907857,4798.239530232897,8720.64705781955
814,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ,124.34693877551021,111.9221364424855,483.65880835005566,2757.922553391675
815,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞ,127.92307692307692,171.9544908049626,575.6620089734872,3787.101095959588
816,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDｶｴｿﾞｳﾘﾖｳ,218.6271186440678,302.3572845620914,953.979082615963,14400.995617244165
817,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ｱﾛﾏｿ-ﾌﾟ,128.3125,155.91925846275203,543.9260764635408,3795.357200159086
818,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ SPｳﾞｱｶﾝｽ ｶｴ,66.28571428571429,194.9806936582976,466.7525588219055,1601.5495266595256
819,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴ,1576.3023255813953,467.7446156511621,2414.8061525169237,2352.2702381602876
820,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｽｶ-ﾚﾂﾄ,257.19417475728153,635.8236137553174,1590.8595374535557,54594.29726226878
821,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾁｴﾘ-,57.22222222222222,63.635245300418575,165.3503769679123,152.30674695617375
822,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ,194.1098901098901,579.0221344943837,1418.3854675811785,45827.46989978698
823,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁAｶｴｿﾞｳﾘﾖｳ,92.8936170212766,201.25024807357676,687.3176152315672,13413.924052583032
824,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ,123.79591836734694,110.94236108445321,407.123736378917,1202.1336837079966
825,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｿﾌｲｱ ｶｴ,590.8333333333334,290.07103592456957,1106.1933426088724,1031.365755204394
826,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｱﾆ- ｶｴ,462.4130434782609,395.86179272215463,1122.729190358702,1386.6588660667787
827,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴﾄｸﾀﾞｲ,712.1818181818181,266.561766717748,1181.113688821659,1043.8847064625866
828,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEｻﾎﾞﾝ ｶｴ,57.2,104.29138927807529,240.41111453104676,306.26760404359294
829,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ,197.25531914893617,160.40837396620813,550.1965250820684,1515.1713056271192
830,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁPﾎﾝﾀｲｵﾀﾒｼ,265.55555555555554,178.7520007658034,593.1924234857979,704.9421096048816
831,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ ｶｴ,872.1386138613861,862.8313280091651,2328.9608717431743,4567.748960580396
832,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ SPｳﾞｱｶﾝｽ,67.9090909090909,156.44964336517648,355.27266912829873,583.130576337314
833,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁCｶｴｿﾞｳﾘﾖｳ,300.46153846153845,523.0598460636245,1246.6435066887404,4371.969899529916
834,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMｶｴｿﾞｳﾘﾖｳ,192.94805194805195,291.94280694863835,924.1350278577495,15985.225249523603
835,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEｻﾎﾞﾝ,35.787234042553195,62.066561805509075,209.9386054660877,441.44622932030956
836,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEﾌﾞ-ｹ ｶｴ,129.43333333333334,118.90903023431133,333.136533219947,331.4383772867661
837,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾐﾝﾄ,78.0,243.55305563488812,522.98068624201,1120.6286442506732
838,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｸｲ-ﾝｽﾞｼﾙｸ BRﾛ-ｽﾞｱﾛﾏ ｶｴ,90.16666666666667,65.81903165146255,205.45551333602455,166.72397529005386
839,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴ,1220.2045454545455,374.03485595226346,1886.7175133313358,1847.4292354979443
840,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ﾌﾝﾜﾘｿﾌﾗﾝ,9.679611650485437,7.555304061091732,49.11298557350901,52.220821306819104
841,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾀﾞｲｱﾅ,239.2923076923077,393.84961926622935,1093.811823926031,14119.406532847726
842,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Fｸﾞﾘ-ﾝ,152.74,196.17888650464934,609.87985162156,3099.732952786599
843,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｸｲ-ﾝｽﾞｼﾙｸ LXﾌﾞ-ｹｱﾛﾏ,51.291666666666664,66.38195090381949,153.69140788018996,136.96602510021225
844,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｸﾘｽﾃｲ-ﾇ,213.94444444444446,319.89823238800074,913.1276389957565,8474.038494989956
845,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴﾄｸﾀﾞｲ,760.2325581395348,230.44551439593022,1212.8679457817086,1101.236280930144
846,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMﾎﾝﾀｲｵﾀﾒｼ,104.88095238095238,188.7113168089126,597.3365251156582,5405.631743133564
847,ｲﾊﾞﾗｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｿﾌｲｱ,267.5,343.6090887656392,1022.9693742410823,11391.952652280203
848,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMｶｴﾄｸﾀﾞｲ,717.8,610.8291086711569,1761.217907085187,2475.2918960122133
849,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSｶｴｿﾞｳﾘﾖｳ,199.35294117647058,262.94922684841316,929.1470432541295,23809.23250181653
850,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｼﾜｽﾂｷﾘｿﾌﾗﾝ,6.833333333333333,5.21684264229539,25.66469035978737,20.999586937198043
851,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ｱﾛﾏｿ-ﾌﾟｶｴｿﾞｳ,369.84375,490.97119745853826,1344.2149924732546,10942.199715081562
852,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞ ｶｴ,1612.0,744.783861264461,2930.115771086361,6200.361505221269
853,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁDｶｴﾄｸﾀﾞｲ,838.8,1038.6581246974386,2585.835227972999,4019.032303412209
854,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁJｶｴﾄｸﾀﾞｲ,1473.139534883721,762.2702801936102,2910.6644972031777,10214.304151742419
855,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞｶｴｿﾞｳ,422.25,436.96275769555376,1320.8101390865522,10926.517755046209
856,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ｱﾛﾏｿ-ﾌﾟ ｶｴ,1820.7179487179487,995.3445039339249,3553.0454579867046,7437.467411071284
857,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Fｸﾞﾘ-ﾝ ｶｴ,1855.7428571428572,905.5791563432549,3427.022809553675,6373.002554674625
858,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾁｴﾘ-ｶｴ,166.875,316.3846933616549,873.2539440467308,9859.824127648755
859,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｶｴﾄｸﾀﾞｲ,1578.9655172413793,746.5773083478371,2815.5169426819916,2017.9703544303152
860,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙPS Fｸﾞﾘ-ﾝﾄｸﾀﾞｲ,649.7428571428571,348.16091131553986,1238.8759274801641,986.5263500161336
861,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ﾌﾝﾜﾘｿﾌﾗﾝｶｴ,1304.3488372093022,806.6902953166968,2740.076691148518,9248.087877646532
862,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾀﾞｲｱﾅ ｶｴ,979.2,1120.3739107994259,2843.8783194857056,3391.5798649377425
863,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSｶｴﾄｸﾀﾞｲ,695.9767441860465,387.0023679250858,1472.7818179291053,3506.7762161044566
864,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾐﾝﾄｶｴ,102.33333333333333,135.2662277915385,408.4830091893718,1113.671565141735
865,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴ,2428.7567567567567,1061.3504082955776,4265.190897111126,8680.575021179171
866,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｽｶ-ﾚﾂﾄ ｶｴ,1081.1162790697674,1026.6590107004818,2944.0419800588957,13758.340398633314
867,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙｱﾛﾏｿ-ﾌﾟｶｴﾄｸﾀﾞｲ,975.9310344827586,557.0930244860677,1915.060824884769,1903.9625169798535
868,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙPS Fｸﾞﾘ-ﾝｶｴｿﾞｳ,371.875,369.24864863141886,1161.0556702418419,9691.445320326507
869,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｼﾜｽﾂｷﾘｿﾌﾗﾝｶｴ,201.47368421052633,139.23456165009728,515.6782553776312,1074.4739780957746
870,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁJｶｴｿﾞｳﾘﾖｳ,339.82142857142856,410.06738864181,1301.1214420526364,31253.9764333448
871,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞﾄｸﾀﾞｲ,833.5142857142857,519.5981689179217,1722.6091533177453,1886.7216429871305
872,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏｶｴｿﾞｳ,565.875,648.7280234328534,1811.0759386642078,17086.329555287055
873,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏ,226.6764705882353,171.96136292400377,618.0631305239525,1842.8648038671795
874,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ,468.6279069767442,624.7772564322735,1721.3491467566612,12470.613563972942
875,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ ｶｴ,2076.2093023255816,1361.3381994364,4489.282920284529,20615.321659972833
876,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Wﾊ-ﾌﾞ,126.42857142857143,192.4263473635143,576.1916668005923,2966.972750419876
877,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ｱﾛﾏｿ-ﾌﾟ,144.62857142857143,137.13241469347741,472.1306001172536,1467.8378474738347
878,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ SPｳﾞｱｶﾝｽ ｶｴ,64.08333333333333,79.88111431522738,288.6681386201252,755.2614051382523
879,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｽｶ-ﾚﾂﾄ,260.4651162790698,486.22130709013413,1321.4407729777913,33714.35307528045
880,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾁｴﾘ-,93.625,220.16602972566247,592.0707379362317,3666.2937984782097
881,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ,242.69767441860466,438.3339417821445,1186.3768116924764,16638.363462838573
882,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁAｶｴｿﾞｳﾘﾖｳ,82.42857142857143,119.01910022549907,521.4604645784226,6257.294121060518
883,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｱﾆ- ｶｴ,434.6279069767442,268.856044261592,868.2403800083687,860.5944887084422
884,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEｻﾎﾞﾝ ｶｴ,166.34615384615384,215.399896435944,551.9652051876834,778.816703073498
885,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ ｶｴ,1082.5348837209303,859.7879680157364,2653.194642058006,12467.075739717402
886,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ SPｳﾞｱｶﾝｽ,18.083333333333332,24.58180529406153,104.03732317964594,134.50374835550318
887,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMｶｴｿﾞｳﾘﾖｳ,156.40540540540542,206.57087288755287,776.5349123365345,17800.212536416395
888,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ LEｻﾎﾞﾝ,73.84615384615384,96.46043429622004,252.9680815460282,317.02848632335093
889,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSPﾐﾝﾄ,28.625,37.77278561786691,165.50392960281368,280.8953622506128
890,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ﾌﾝﾜﾘｿﾌﾗﾝ,14.627906976744185,8.289474840663779,47.41598490828388,37.94934883750594
891,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾀﾞｲｱﾅ,941.0,741.9241875016611,2204.3540538221823,3252.4523736941865
892,ﾅｺﾞﾔ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ PS Fｸﾞﾘ-ﾝ,154.35294117647058,171.75967748359673,570.973286802183,2560.8066277328417
893,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｶｵﾘｿﾌﾗﾝ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴ,85.33333333333333,264.8582357742935,631.06594458314,3224.8901485727315
894,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ﾌﾛ-ﾗﾙｱﾛﾏ ｶｴ,170.0,439.01074563455586,976.9218858525725,3705.3898097655037
895,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｽｶ-ﾚﾂﾄ ｶｴ,142.76923076923077,362.26612150249633,876.8079534705713,6142.9047946208775
896,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ ｶｴ,134.4,253.74002443445949,673.7425958724136,3484.1149714019743
897,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｼﾞﾕﾘｴﾂﾄ ｶｴ,68.18627450980392,370.3702918392243,910.9824004889687,17326.089311637283
898,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｶｵﾘｿﾌﾗﾝ ｱﾛﾏｿ-ﾌﾟ ｶｴ,198.70967741935485,513.4441997301742,1207.0954625296984,10832.977237314872
899,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ﾏﾘｱ ｶｴ,69.84375,238.07256588482454,726.2848281544049,18613.669801572243
900,ﾁﾊﾞ ﾎｶﾝﾎｼﾞﾖ 2,ｶｵﾘｿﾌﾗﾝPS Wﾊ-ﾌﾞ ｶｴ,72.55813953488372,223.43735697437515,594.7768340981581,4382.129196851596
901,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁMｶｴﾄｸﾀﾞｲ,424.28333333333336,346.7921319297219,986.7147954618222,972.7900369121762
902,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSﾎﾝﾀｲｵﾀﾒｼ,187.42592592592592,313.8418422656125,876.694632330853,8091.985035521544
903,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁSｶｴｿﾞｳﾘﾖｳ,264.59322033898303,336.90222252079417,1042.070398609405,14937.730641334556
904,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｼﾜｽﾂｷﾘｿﾌﾗﾝ,15.1,37.187431811645226,231.5426402669924,950.4045335744485
905,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｶｵﾘｿﾌﾗﾝPS Fｸﾞﾘ-ﾝ,161.51063829787233,108.06255683035708,431.9551570679615,1240.7613715606994
906,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁ ｸﾘｽﾃｲ-ﾇ ｶｴ,426.55555555555554,221.00578172426975,825.3195509561564,958.5010362882477
907,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝAﾅﾁﾕﾗﾙ ｱﾛﾏｿ-ﾌﾟｶｴｿﾞｳ,70.0,131.3664449436874,346.09786749041723,768.1175811015709
908,ｺﾏｷ ﾘﾕｳﾂｳｾﾝﾀ-,ｿﾌﾗﾝｱﾛﾏﾘﾂﾁPｶｴﾄｸﾀﾞｲ,576.6111111111111,259.68445532967365,1039.854784627295,878.1498439759482
